,Unnamed: 0,College_Name,State,City,URL_,Address,Phone_Number
109,109,Aditya Institute of Technology and Management - AITAM,Andhra Pradesh,Srikakulam,https://targetstudy.com/university/26342/jawaharlal-nehru-technological-university-kakinada/,"K. Kotturu Village, Tekkali, Srikakulam, Andhra Pradesh 532201, India",[' 9246657908']
110,110,ADM College for Women (Autonomous) - Courses,Tamil Nadu,Nagapattinam,https://targetstudy.com/university/272/bharathidasan-university/,"No. 1, College Road, Nagapattinam, Tamil Nadu 611001, India","['(04365) 248118, 249126 / ', ' 9487570108']"
111,111,Administrative Management College - Courses,Karnataka,Bangalore,http://www.amcgroup.edu.in/index.html,"18th K.M. Bannerghatta Main Road, Bangalore, Karnataka 560011, India","[' 8050050681, 8100233333, 9902044116']"
112,112,ADN Institute of Paramedical Science and Hospitals - Courses,Maharashtra,Nagpur,https://targetstudy.com/university/248/iase-university/,"KDK College Road, Rajendra Nagar Square, Near Jagnade Square, Beside Matoshree Driving School, Nandanvan, Nagpur, Maharashtra 440024, India","['(0712) 2715514 / ', ' 9822473729, 8983312111, 8983412111']"
113,113,Adroit Learning Foundation,West Bengal,Kolkata,,"8-F, Green Park, Kolkata, West Bengal 70084, India",[' 9831112156']
114,114,Adusumilli Vijaya Institute of Technology and Research Centre - AVTR - Courses,Telangana,Hyderabad,,"Maisireddypally - Village, Bommalaramaram Mandal, Hyderabad, Telangana 500126, India","[' 9747522555, 9496022554']"
115,115,Advance Computer College - Courses,Maharashtra,Osmanabad,,"Aman Complex, First Floor, Auranabad Road, Osmanabad, Maharashtra 413501, India","['\n', ' ']"
116,116,Advance Institute of Business Management - AIBM - Courses,Haryana,Faridabad,https://targetstudy.com/university/149/karnataka-state-open-university/,"SCF 37, First Floor, Sector 11-D, Faridabad, Haryana 121001, India","['(0129) 4310308 / ', ' 9717341116, 9810613297, 9971931616']"
117,117,Advance Institute of Management - AIM Ghaziabad - Courses,Uttar Pradesh,Ghaziabad,https://targetstudy.com/university/29039/mahamaya-technical-university-mtu/,"NH 24, Delhi Hapur Byepass Road, 26th/27th KM. Stone, Ghaziabad, Uttar Pradesh 201001, India","['(0120) 2762022 / ', ' 8860626451, 8860626452, 8860626453']"
118,118,Advance Institute of Science and Technology,Uttarakhand,Dehradun,https://targetstudy.com/university/340/hemwati-nandan-bahuguna-garhwal-university/,"NH-72, Near Hotel The Competent Palace Chakrata Road, Selaqui, Dehradun, Uttarakhand 248011, India","['(0135) 2698602 / ', ' 7351441144']"
119,119,Advanced College of Technology and Management - ACTM - Courses,Haryana,Palwal,https://www.advanced.edu.in/aei/our-institutions/actm/,"70 km Milestone, Delhi - Mathura Road, Palwal, Haryana 121105, India","['(01275) 298299, 298300']"
120,120,Advanced Information and Management Studies - AIMS - Courses,West Bengal,Bardhaman,https://targetstudy.com/university/372/west-bengal-university-of-technology/,"Beside Alstom Project India Ltd. De-gaulle Avenue WS Durgapur, Bardhaman, West Bengal 713206, India","['(0343) 2559126, 2559127 / ', ' 9434032581']"
121,121,Advanced Institute of Modern Management and Technology - AIMMT - Courses,West Bengal,Kolkata,https://targetstudy.com/university/372/west-bengal-university-of-technology/,"#55, Barrack Road Barrackpore, Kolkata, West Bengal 700120, India","['(033) 25947772, 25450607']"
122,122,Advanced Institute of Technology and Management - AITM - Courses,Haryana,Palwal,https://targetstudy.com/university/1079/ymca-institute-of-engineering-and-techology-ymca-university/,"70 km.,  Delhi - Mathura Road, Palwal, Haryana 121105, India",[' 8930502222']
123,123,Advanced Regional Telecom Training Centre - ARTTC,Jharkhand,Ranchi,,"Near Jumar River Bridge, Hazaribag Road, Ranchi, Jharkhand 835217, India",['(0651) 2273206']
124,124,Advent Institute of Management Studies - Courses,Rajasthan,Udaipur,https://targetstudy.com/university/257/rajasthan-technical-university/,"'Knowledge Park' Fernio-Ka-Guda, off Badi Road, Udaipur, Rajasthan 313001, India","[' 8058790655, 8058790657, 9001797607, 8003092080']"
125,125,AECS Pavan College of Management Sciences - AECSPCMS - Courses,Karnataka,Kolar,,"Bangalore-Chennai By-Pass Road, P.C. Halli Extension, Pavan Nagar, Kolar, Karnataka 563101, India",['(0815) 2222597']
126,126,Aedifico Tech Pvt. Ltd.,Delhi,,,"MB-1/2, 2nd Floor, Master Block Shakarpur Landmark Adjacent to Ambedkar Technical Institute Near Nirman Vihar Metro Station, Delhi, Delhi 110092, India","['(011) 40044671 / ', ' 9910025524']"
127,127,"Aegis School of Business, Data Science, Cyber Security and Telecommunication - Courses",Maharashtra,Mumbai,https://www.aegis.edu.in/,"Kailas Business Park, A Wing 19th Floor, Powai Hiranandani Link Road, Vikhorali West, Mumbai, Maharashtra 400079, India","[' 9022137010, 8422970034, 8828084908']"
128,128,AES College of Education - Courses,Madhya Pradesh,Bhopal,,"Ratanpur Road, Near LBS College, Misrod, Bhopal, Madhya Pradesh 462026, India","['(0755) 4929615 / ', ' 9893072400']"
129,129,AES Institute of Computer Studies - AESICS - Courses,Gujarat,Ahmedabad,https://targetstudy.com/university/26725/ahmedabad-university/,"A.G. Teacher's College Campus, Post Box No. 4206, Navrangpura, Ahmedabad, Gujarat 380009, India","['(079) 61911464, 26467760']"
130,130,Aggarwal College Wing- III (Co-ed & Self Finance) - Courses,Haryana,Faridabad,https://targetstudy.com/university/109/maharshi-dayanand-university/,"Tigaon Road, Ballabgarh, Faridabad, Haryana 121004, India","['(0129) 2308348, 2308349 / ', ' 9212086363, 9212371284']"
131,131,Agile Academy,Gujarat,Ahmedabad,http://www.agileacademy.co.in/,"202/303/304, Abhishree Avenue, Above Axis Bank, Near Nehru Nagar Circle, Ahmedabad, Gujarat 380015, India","['(079) 40050063 / ', ' 6353746330']"
132,132,AGL Degree and PG College - Courses,Andhra Pradesh,Vishakhapatnam,https://targetstudy.com/university/4168/andhra-university/,"CBM Compound, Rama Talkies Jn., Sairam Parlour Backside, Maddilapalem Jn., Vishakhapatnam, Andhra Pradesh 530003, India","['(0891) 2735373, 3202747, 3244969']"
133,133,Agni College of Technology - ACT - Courses,Tamil Nadu,Chennai,https://targetstudy.com/university/264/anna-university-chennai/,"Old Mahabalipuram Road, Thalambur
, Chennai, Tamil Nadu 600130, India","['(044) 67409444, 67409445, 67409499 / ', ' 8122124081, 9445024081, 9361294593']"
134,134,Agnihotri Academy of Technocraft - Courses,Maharashtra,Wardha,,"Agnihotri College Campus, Bapuji Wadi, Ramnagar, Wardha, Maharashtra 442001, India",['(07152) 241075']
135,135,Agnihotri College of Engineering - ACE - Courses,Maharashtra,Wardha,https://targetstudy.com/university/189/rashtrasant-tukadoji-maharaj-nagpur-university/,"Near Bypass Highway, Nagthana Road, Sindi (Meghe), Wardha, Maharashtra 442001, India","[' 9372424163, 7498567871']"
136,136,Agnos College of Technology - Courses,Madhya Pradesh,Bhopal,https://targetstudy.com/university/16079/rajiv-gandhi-national-university-of-law-rgnul/,"Airport Bypass Road, Gondermau, Gandhi Nagar, Bhopal, Madhya Pradesh 462033, India",['(0755) 2740870']
137,137,Agra College of Management and Technology - ACMT - Courses,Uttar Pradesh,Firozabad,https://targetstudy.com/university/272/bharathidasan-university/,"NH-2, Agra - Kanpur, Highway Roopaspur, Shikohabad, Firozabad, Uttar Pradesh 283135, India","[' 8447770950, 9258065645, 9718467419']"
138,138,Agragami Institute of Computers and Advanced Management - Courses,Karnataka,Bangalore,http://agragamiinstitutions.com/Home/CAM,"#15/1-A, 13th A Main.Sector - A, Yelahanka New Town, Bangalore, Karnataka 560064, India","['(080) 32489794, 41686714, 65319551 / ', ' 9538598222, 953896511, Toll Free No. 1800-1029666']"
139,139,Agrahari Multimedia - Courses,Uttarakhand,Nainital,,"Mungli Garden Opposite Ashok Hotel Rampur Road, Haldwani, Nainital, Uttarakhand 263001, India","['(0594) 283129 / ', ' 9719101287']"
140,140,Agrasen Mahavidyalaya - Courses,Chhattisgarh,Raipur,https://targetstudy.com/university/60/pandit-ravishankar-shukla-university/,"Near Jaitu Sao Math, Purani Basti, Raipur, Chhattisgarh 492001, India","[' 7777884998, 8871007980, 9229207980']"
141,141,Agrawal Institute of Management and Technology - AIMT - Courses,Maharashtra,Mumbai,https://targetstudy.com/university/207/tilak-maharastra-vidyapeeth/,"8-B 178 2768, Tagore Nagar, Vikhroli East, Mumbai Suburban, Sona Enterprises Colony, Mumbai, Maharashtra 400083, India","['(022) 25741867, 25741287 / ', ' 9221918165']"
142,142,Agrawal Post Graduate College - Courses,Rajasthan,Jaipur,https://targetstudy.com/university/246/university-of-rajasthan/,"Agrasen Katla, Maharaja Agrasen Marg, Near Sanganeri Gate, Jaipur, Rajasthan 302003, India","[' 9828454054, 7230054054']"
143,143,Agurchand Manmull Jain College - Courses,Tamil Nadu,Chennai,http://www.amjaincollege.edu.in/,"Meenambakkam, Chennai, Tamil Nadu 600114, India","['(044) 22246705, 22248603']"
144,144,Ahilyadevi Abhiyantriki Mahavidyalaya - Engineering College - Courses,Maharashtra,Pune,https://targetstudy.com/university/195/university-of-pune/,"Ahilyadevi Bhavan's No. 50/16, Vadgaon - Narhe Road, Near Navale Hospital, Narhe, Pune, Maharashtra 411041, India","['(020) 24391962 / ', ' 9766545230']"
145,145,Ahilyadevi College of Commerce and Science - Courses,Maharashtra,Pune,https://targetstudy.com/university/195/university-of-pune/,"Ahilyadevi Bhavan's No. 50/16, Vadgaon- Narhe Road, Near Navale Hospital, Pune, Maharashtra 411041, India","['(020) 24391962 / ', ' 9766545230, 9823776722']"
146,146,Ahilyadevi Institute of Business Management - Courses,Maharashtra,Pune,https://targetstudy.com/university/195/university-of-pune/,"Ahilyadevi Bhavan's No. 50/16, Vadgaon-Narhe Road, Near Navale Hospital, Narhe, Pune, Maharashtra 411041, India","['(020) 24391962 / ', ' 9766545230, 9823776722']"
147,147,Ahir College - Courses,Haryana,Rewari,https://targetstudy.com/university/109/maharshi-dayanand-university/,"Naiwali Chowk, Rewari, Haryana 123401, India",['(01274) 222313']
148,148,Ahmedabad Institute of Technology - AIT,Gujarat,Ahmedabad,http://www.aitindia.in,"Near Vasantnagar Township, Gota-Ognaj Road, Ognaj, Ahmedabad, Gujarat 380060, India","['(02717) 241132, 241133 / ', ' 9510900587, 9510909622']"
149,149,Ahmedabad University,Universities in Gujarat,,http://www.ahduni.edu.in,"Commerce Six Roads, Navrangpura, Ahmedabad, Gujarat 380009, India","['(079) 61911000, 61911200, 61911201, 26440396']"
150,150,AI Madina College of Computer Science - Courses,Telangana,Mahabubnagar,https://targetstudy.com/university/10/osmania-university/,"Salemnagar, Mahabubnagar, Telangana 509001, India","['(08542) 275717, 275093']"
151,151,AIM Computer Academy - Courses,Uttar Pradesh,Kanpur,http://www.aimcomputeracademy.co.in/,"53-A Karrahi, Main Road, Barra, Kanpur, Uttar Pradesh 208027, India","['(0512) 2680994 / ', ' 9335026106']"
152,152,Aim Computers Education,Maharashtra,Mumbai,http://www.aimcomputerseducation.com/,"Basement A-15, Bappa Sitaram Market, Near Railway Station, Opposite Sagar Sweet, Achole Road, Mumbai, Maharashtra 401209, India","[' 7066716001, 8552952363']"
153,153,Aiman College of Arts and Science for Women - Courses,Tamil Nadu,Tiruchirappalli,https://targetstudy.com/university/272/bharathidasan-university/,"K. Sathanur, Tiruchirappalli, Tamil Nadu 620021, India","[' 7339548002, 7305037889, 7305037891']"
154,154,AISECT Institute of Science and Technology - Courses,Madhya Pradesh,Bhopal,https://targetstudy.com/university/174/rajiv-gandhi-technical-university/,"Chiklod Road, Bangrasia Chouraha, Bhopal, Madhya Pradesh 462003, India",['(07480) 295707']
155,155,AISECT University,Universities in Jharkhand,,http://aisectuniversityjharkhand.ac.in/,"Matwari Chowk, Infront of Gandhi Nagar Maidan, Hazaribag, Hazaaribagh, Jharkhand 825303, India","[' 8292846702, 8252299990, 8404884433']"
156,156,Aishwarya College (Aishwarya College of Education) - Courses,Rajasthan,Jodhpur,https://targetstudy.com/university/249/jai-narain-vyas-university/,"A-9, First Extension, Kamla Nehru Nagar, Jodhpur, Rajasthan 342009, India","['(0291) 2760175 / ', ' 8302006000, 8302006002']"
157,157,Aishwarya Institute of Management and Information Technology - Courses,Rajasthan,Udaipur,https://www.aishwaryacollege.ac.in/,"Adarsh Nagar, University Road, Udaipur, Rajasthan 313001, India","['(0294) 2471965, 2471966 / ', ' 9001999452, 9001999454, 9414169586']"
158,158,Aishwarya Post Graduate College - Courses,Rajasthan,Udaipur,https://targetstudy.com/university/252/mohanlal-sukhadia-university-university-of-udaipur/,"Adarsh Nagar, University Road, Udaipur, Rajasthan 313001, India","['(0294) 2471965, 2471966 / ', ' 9001999452, 9001999454, 9414169586']"
159,159,AISSMS Institute of Information Technology - Courses,Maharashtra,Pune,https://aissmsioit.org/,"Kennedy Road, Near R.T.O., Pune, Maharashtra 411001, India","['(020) 26057983, 26057636 / ', ' 8496045045']"
160,160,Aizaz Rizvi College of Journalism and Mass Communication - ARCJMC,Uttar Pradesh,Lucknow,,"Him City 1, Deva Road, Chinhat, Lucknow, Uttar Pradesh 226028, India","['(0522) 2302598 / ', ' 9839506555, 7275004300, 7275004309']"
161,161,Aizza College of Engineering and Technology - Courses,Telangana,Adilabad,https://targetstudy.com/university/31/jawaharlal-nehru-technological-university/,"Mulkalla, Mancheria, Adilabad, Telangana 504209, India","['(08736) 200500, 202020, 232345, 232346 / ', ' 9704606787']"
162,162,Ajara Mahavidyalaya - Courses,Maharashtra,Kolhapur,https://targetstudy.com/university/191/shivaji-university/,"A/P Ajara, Taluka - Ajara, Kolhapur, Maharashtra 416505, India",['(02323) 246372']
163,163,Ajay Binay Institute of Technology - Courses,Orissa,Cuttack,https://targetstudy.com/university/217/biju-patnaik-university-of-technology/,"Market Nagar, Cuttack Development Authority (CDA), Sector 1, Cuttack, Orissa 753014, India","['(0671) 2362012, 2363014, 2366222 / ', ' 9437121144']"
164,164,Ajay Kumar Garg Engineering College - AKGEC - Courses,Uttar Pradesh,Ghaziabad,https://targetstudy.com/university/76543/uttar-pradesh-technical-university/,"27th Km. Stone, Delhi-Hapur Bypass Road, P.O. Adhyatmik Nagar, Ghaziabad, Uttar Pradesh 201009, India","[' 8744052891, 8744052893, 7290034978']"
165,165,Ajeenkya DY Patil University,Universities in Maharashtra,,http://adypu.edu.in/,"Charoli BK Via Lohegaon, Pune, Maharashtra 412105, India","['(020) 35037942 / ', ' 9881199224, 8169463493']"
166,166,Ajmer Institute of Technology - AIT,Rajasthan,Ajmer,https://targetstudy.com/university/257/rajasthan-technical-university/,"Sikar Road, Pushkar Bypass, Ajmer, Rajasthan 305004, India",['(0145) 2789408']
167,167,AK Computer Education,Jharkhand,Ranchi,,"Shop No. 22, 2nd Floor, Anjuman Plaza, Main Road, Ranchi, Jharkhand 834001, India","[' 6203723990, 7739803786']"
168,168,Akal College of Engineering and Technology - ACET - Courses,Himachal Pradesh,Sirmaur,http://www.eternaluniversity.edu.in/index.php/akal-college-of-engineering-and-technology/,"Baru Sahib, Via-Rajgarh, Sirmaur, Himachal Pradesh 173101, India","['(01799) 276012 / ', ' 9816400641, 9805098720']"
169,169,Akal Degree College for Women - Courses,Punjab,Sangrur,http://www.adcwsangrur.com/,"Outside Nabha Gate, Near Baba Nagan Sahib Das ji Smaadh, Sangrur, Punjab 148001, India","['(01672) 234323, 502224 / ', ' 9872100051- Principal, 9815776592']"
170,170,Akal University - AU,Universities in Punjab,,http://auts.ac.in/,"Raman Road, Talwandi Sabo, Bathinda, Punjab 151302, India","['Toll Free No. 1800-2020-100 / ', ' 7087775533, 7087775544, 7087775566, 7087775588']"
171,171,Akarapu Sharath Chandrika Devi Memorial College for Women - Courses,Telangana,Warangal,https://targetstudy.com/university/8/kakatiya-university/,"Fort Road, Warangal, Telangana 506002, India","['(0870) 2427778 / ', ' 9912769178']"
172,172,Akbar Peerbhoy College of Commerce and Economics - Courses,Maharashtra,Mumbai,http://apcollege.in/index.php,"M.S. Ali Road, Near Do Taki, Grant Road (East), Mumbai, Maharashtra 400008, India","['(022) 23074122, 23083405, 23051106']"
173,173,AKIDO College of Engineering - Courses,Haryana,Bahadurgarh,https://targetstudy.com/university/109/maharshi-dayanand-university/,"6 K.m. Milestone, Bahadurgarh Jhajjar Road, Village - Lowakhurd, Near D.P.S., Bahadurgarh, Haryana 124507, India","[' 9050019315, 9050019316']"
174,174,Akkineni Nageswara Rao College - Courses,Andhra Pradesh,Krishna,http://www.anrcollege.edu,"Post Box No. 20, Gudivada, Krishna, Andhra Pradesh 521301, India","['(08674) 242145, 245737, 243950, 246046']"
175,175,Aklank Girls PG College - Courses,Rajasthan,Kota,https://targetstudy.com/university/13641/university-of-kota/,"Basant Vihar, Kota, Rajasthan 324009, India",[' 8233029797']
176,176,Aklia Institute of Engineering and Management Technology - Courses,Punjab,Bathinda,http://www.akliainstitute.org/engg/,"Jaito Road, Goniana Mandi, Bathinda, Punjab 151201, India","['(0164) 2262632, 2262631 / ', ' 9872965714']"
177,177,AKRG College of Engineering and Technology - Courses,Andhra Pradesh,West Godavari,https://targetstudy.com/university/26342/jawaharlal-nehru-technological-university-kakinada/,"Nallajerla, West Godavari, Andhra Pradesh 534112, India","['(08818) 277991, 277992']"
178,178,AKS University,Universities in Madhya Pradesh,,http://www.aksuniversity.ac.in/,"Panna Road, Sherganj, Satna, Madhya Pradesh 485001, India","['(07672) 298008 Toll Free: 18002700776 / ', ' 8889237776, 8889207776']"
